timestamp,region,building_type,day_of_week,hour,month,temperature_c,humidity,wind_kph,square_feet,insulation_rating,occupancy,hvac_runtime_min,computer_hours,cooking_events,ev_charging,solar_kw,battery_soc,energy_kwh,high_peak,comfort_category
2025-06-26 12:00:00,North,SmallBusiness,Thursday,12,6,34.21,50.3,7.6,2351,7.14,10,95.6,6.27,0,0,2.57,66.8,63.36,0,Fair
2025-03-15 15:00:00,South,SmallBusiness,Saturday,15,3,20.56,31.68,2.42,6079,10.0,10,33.6,8.75,3,0,2.9,90.6,98.67,1,Good
2025-04-04 03:00:00,East,Residential,Friday,3,4,21.24,46.72,15.15,1762,5.22,4,61.4,2.02,0,0,0.0,63.5,39.04,0,Excellent
2025-01-09 08:00:00,North,Residential,Thursday,8,1,9.72,44.71,18.97,1662,5.3,2,12.2,4.84,1,0,2.81,80.4,37.07,0,Fair
2025-05-14 06:00:00,North,SmallBusiness,Wednesday,6,5,21.5,66.26,5.76,2741,6.72,16,32.4,4.74,1,0,0.0,100.0,55.84,0,Excellent
2025-01-11 16:00:00,North,SmallBusiness,Saturday,16,1,16.88,56.36,7.65,4076,10.0,10,5.5,6.21,0,0,2.4,71.7,74.32,1,Good
2025-06-06 03:00:00,North,Residential,Friday,3,6,26.9,32.16,20.65,1885,5.82,1,46.9,4.59,1,1,0.0,59.2,49.37,0,Good
2025-04-04 09:00:00,North,Residential,Friday,9,4,28.72,,16.17,2842,7.06,1,51.1,5.76,1,0,2.5,26.2,55.98,0,Good
2025-05-13 07:00:00,East,Residential,Tuesday,7,5,19.24,23.94,15.9,2402,8.13,2,18.2,5.87,1,0,0.0,13.5,44.11,0,Good
2025-05-31 06:00:00,North,SmallBusiness,Saturday,6,5,22.06,38.12,14.49,4474,9.38,5,34.7,4.19,2,0,0.0,52.2,83.04,1,Excellent
2025-05-20 00:00:00,East,Residential,Tuesday,0,5,3.88,55.22,10.73,721,8.11,3,94.9,3.19,2,0,0.0,34.3,36.72,0,Poor
2025-01-18 05:00:00,North,SmallBusiness,Saturday,5,1,-0.89,45.64,2.67,5518,9.18,9,107.7,7.8,2,0,0.0,34.9,114.28,1,Poor
2025-03-25 22:00:00,South,SmallBusiness,Tuesday,22,3,26.75,72.88,15.55,2527,7.87,9,59.9,8.63,1,0,0.0,36.6,58.04,0,Good
2025-02-27 13:00:00,South,Residential,Thursday,13,2,-2.46,57.54,24.79,750,6.7,1,131.3,6.51,1,0,2.63,100.0,43.77,0,Poor
2025-02-15 18:00:00,North,Residential,Saturday,18,2,20.12,64.39,13.8,660,4.56,4,62.4,2.83,5,0,0.0,67.7,24.81,0,Excellent
2025-05-23 18:00:00,West,Residential,Friday,18,5,17.61,65.0,5.14,1650,5.57,4,29.6,4.0,3,0,0.0,82.6,32.93,0,Good
2025-06-02 07:00:00,South,Residential,Monday,7,6,29.35,48.35,10.8,1954,5.85,4,50.6,0.26,0,0,0.0,100.0,39.83,0,Good
2025-02-07 21:00:00,East,Residential,Friday,21,2,17.22,,17.7,1976,7.02,10,53.9,7.95,1,0,0.0,38.7,50.66,0,Good
2025-01-08 19:00:00,North,SmallBusiness,Wednesday,19,1,31.42,54.25,18.41,6143,7.45,8,47.8,6.75,1,0,0.0,93.0,110.42,1,Fair
2025-06-18 12:00:00,East,Residential,Wednesday,12,6,17.87,68.01,21.35,1466,9.95,4,33.8,4.19,0,0,,23.9,24.29,0,Good
2025-06-06 12:00:00,West,Residential,Friday,12,6,28.67,51.51,18.36,1498,2.77,3,64.0,6.04,0,0,1.74,96.0,42.74,0,Good
2025-03-25 23:00:00,North,Residential,Tuesday,23,3,6.01,63.86,0.01,2096,6.41,2,48.3,2.96,3,0,0.0,45.4,52.21,0,Poor
2025-03-29 04:00:00,South,SmallBusiness,Saturday,4,3,-0.42,54.59,13.38,5036,9.94,15,77.3,10.0,0,0,0.0,53.1,108.38,1,Poor
2025-06-01 20:00:00,East,Residential,Sunday,20,6,19.27,31.7,3.35,1812,4.02,2,66.2,7.35,2,0,0.0,88.0,45.22,0,Good
2025-03-30 18:00:00,South,SmallBusiness,Sunday,18,3,6.8,32.98,15.81,4160,5.23,18,64.7,4.81,3,0,0.0,64.0,83.13,1,Poor
2025-01-15 21:00:00,South,Residential,Wednesday,21,1,16.52,78.44,16.39,1589,7.34,1,53.3,3.28,0,0,0.0,,39.84,0,Fair
2025-04-11 22:00:00,North,Residential,Friday,22,4,15.19,37.49,7.08,1896,8.07,5,64.6,2.95,1,0,0.0,35.5,40.98,0,Good
2025-06-27 09:00:00,East,Residential,Friday,9,6,24.34,,10.2,2049,4.01,3,54.2,0.78,0,0,1.47,70.4,34.45,0,Excellent
2025-03-04 09:00:00,West,Residential,Tuesday,9,3,9.49,68.76,8.14,1405,9.29,5,55.7,5.84,0,0,1.27,60.6,45.99,0,Poor
2025-03-31 22:00:00,South,Residential,Monday,22,3,21.4,37.11,16.92,1739,7.54,3,40.0,3.04,0,0,0.0,47.6,33.68,0,Excellent
2025-04-17 11:00:00,North,Residential,Thursday,11,4,25.41,44.75,11.53,1020,3.99,1,18.1,5.97,0,0,3.6,79.3,27.84,0,Excellent
2025-04-08 14:00:00,North,Residential,Tuesday,14,4,16.85,51.83,8.15,2092,8.58,4,48.9,1.9,0,0,2.95,55.0,32.3,0,Good
2025-05-03 23:00:00,West,Residential,Saturday,23,5,22.83,49.87,16.71,1898,8.34,4,10.2,5.59,1,0,0.0,78.8,39.39,0,Excellent
2025-02-21 14:00:00,North,Residential,Friday,14,2,9.67,40.44,15.66,2500,6.5,1,61.3,4.55,2,0,3.66,88.0,40.26,0,Fair
2025-02-10 13:00:00,South,SmallBusiness,Monday,13,2,14.44,52.1,16.91,1635,5.67,4,58.7,4.33,2,0,3.1,66.3,38.52,0,Good
2025-06-15 05:00:00,North,Residential,Sunday,5,6,8.76,65.19,,2509,4.4,3,45.0,0.14,1,0,0.0,33.7,59.54,0,Poor
2025-02-13 18:00:00,East,Residential,Thursday,18,2,36.21,53.16,8.52,2537,5.76,3,90.6,2.91,3,0,0.0,50.3,60.98,0,Fair
2025-06-04 05:00:00,East,SmallBusiness,Wednesday,5,6,29.33,45.12,16.08,4968,8.35,18,35.9,4.98,0,0,0.0,41.1,96.54,1,Good
2025-04-26 20:00:00,South,SmallBusiness,Saturday,20,4,31.78,69.19,2.03,2042,3.41,6,42.4,4.21,2,1,0.0,79.0,51.74,0,Fair
2025-03-08 04:00:00,East,SmallBusiness,Saturday,4,3,27.72,80.6,2.19,4993,5.0,11,22.1,6.69,2,0,0.0,53.8,94.12,1,Fair
2025-06-11 14:00:00,West,Residential,Wednesday,14,6,14.19,69.33,7.6,1426,7.02,2,65.2,5.37,0,0,3.71,93.9,23.99,0,Fair
2025-04-09 16:00:00,North,SmallBusiness,Wednesday,16,4,6.22,38.15,16.64,6304,7.78,8,97.9,7.99,2,0,2.08,69.3,114.69,1,Poor
2025-01-19 04:00:00,South,Residential,Sunday,4,1,13.61,38.55,12.07,1735,7.71,5,50.5,0.35,2,0,0.0,43.8,38.26,0,Fair
2025-04-28 20:00:00,West,Residential,Monday,20,4,22.3,61.55,15.04,2184,5.09,2,5.1,2.8,2,0,,85.8,39.45,0,Excellent
2025-03-06 20:00:00,North,SmallBusiness,Thursday,20,3,15.68,57.57,6.1,3375,6.31,13,27.4,6.31,3,0,0.0,15.0,61.04,0,Good
2025-06-10 18:00:00,West,Residential,Tuesday,18,6,1.62,36.63,6.04,2057,5.67,3,79.2,0.5,3,0,0.0,69.6,58.73,0,Poor
2025-02-24 08:00:00,South,Residential,Monday,8,2,23.48,59.3,20.35,2888,6.98,2,23.0,3.91,0,0,2.29,73.6,48.9,0,Excellent
2025-04-10 08:00:00,South,Residential,Thursday,8,4,5.71,56.48,14.55,3251,7.54,3,44.8,3.47,2,0,4.24,90.6,61.14,0,Poor
2025-01-08 14:00:00,West,SmallBusiness,Wednesday,14,1,13.62,77.17,5.55,4431,6.19,10,61.0,4.1,0,0,3.38,65.7,86.56,1,Fair
2025-03-08 05:00:00,North,Residential,Saturday,5,3,31.95,48.47,0.13,2374,6.71,3,51.1,1.19,1,0,0.0,1.2,52.06,0,Fair
2025-03-08 03:00:00,East,Residential,Saturday,3,3,18.39,75.8,3.55,3221,6.5,1,58.3,2.84,1,1,0.0,47.0,65.07,1,Good
2025-01-28 11:00:00,East,Residential,Tuesday,11,1,25.61,76.46,5.66,1429,3.67,3,43.5,5.95,3,1,0.0,51.9,40.22,0,Good
2025-01-07 15:00:00,West,Residential,Tuesday,15,1,19.77,44.9,4.38,600,8.83,4,42.1,0.0,0,0,3.53,,3.92,0,Excellent
2025-06-14 17:00:00,South,SmallBusiness,Saturday,17,6,11.43,60.31,11.8,3650,8.36,6,56.7,9.73,3,0,3.74,74.9,68.91,1,Fair
2025-02-12 03:00:00,North,Residential,Wednesday,3,2,23.33,51.83,16.03,1568,3.26,3,36.1,2.28,2,0,0.0,33.2,37.44,0,Excellent
2025-01-03 04:00:00,North,Residential,Friday,4,1,16.49,51.21,11.46,1078,10.0,4,78.7,5.24,1,0,0.0,76.6,31.39,0,Good
2025-04-07 03:00:00,South,SmallBusiness,Monday,3,4,6.61,58.69,9.27,5051,7.24,13,34.3,1.0,2,0,0.0,38.0,91.95,1,Poor
2025-02-21 04:00:00,East,Residential,Friday,4,2,4.27,43.15,14.06,864,7.48,3,84.4,1.08,1,0,0.0,59.4,33.95,0,Poor
2025-02-13 03:00:00,North,Residential,Thursday,3,2,20.57,31.07,9.97,2819,5.6,3,34.2,4.2,0,0,0.0,39.2,50.07,0,Good
2025-06-04 06:00:00,West,SmallBusiness,Wednesday,6,6,36.63,47.02,1.72,6068,6.72,6,56.4,8.1,0,0,0.0,65.1,128.39,1,Poor
2025-06-18 13:00:00,East,Residential,Wednesday,13,6,10.89,72.71,13.22,1662,7.48,0,74.4,7.17,3,0,4.27,91.5,41.02,0,Poor
2025-02-22 16:00:00,West,Residential,Saturday,16,2,9.84,51.95,14.36,1713,9.78,4,55.5,6.33,2,0,1.79,57.8,39.19,0,Fair
2025-03-20 12:00:00,East,SmallBusiness,Thursday,12,3,21.18,54.65,19.22,3457,4.53,14,9.6,7.44,0,0,0.3,97.5,68.25,1,Excellent
2025-03-17 09:00:00,South,SmallBusiness,Monday,9,3,7.49,66.89,17.53,3088,8.52,9,51.4,8.66,1,0,2.33,97.3,66.5,1,Poor
2025-05-12 23:00:00,West,SmallBusiness,Monday,23,5,37.83,31.04,8.64,3231,5.74,7,86.4,8.66,0,0,0.0,66.7,73.65,1,Poor
2025-06-08 05:00:00,West,SmallBusiness,Sunday,5,6,12.57,61.59,10.7,3598,,8,62.6,8.19,1,1,0.0,28.2,71.97,1,Fair
2025-04-08 13:00:00,South,SmallBusiness,Tuesday,13,4,14.51,80.05,12.21,5902,3.89,12,23.4,6.62,1,0,3.25,92.1,100.54,1,Fair
2025-05-23 06:00:00,West,SmallBusiness,Friday,6,5,12.56,56.37,13.28,4319,6.36,12,22.8,7.48,4,0,0.0,61.4,85.57,1,Fair
2025-02-04 01:00:00,East,SmallBusiness,Tuesday,1,2,24.98,26.16,20.97,5676,2.77,12,29.9,5.99,1,0,0.0,41.1,102.22,1,Good
2025-04-12 13:00:00,North,Residential,Saturday,13,4,35.8,53.85,11.6,1900,5.31,2,0.0,7.3,3,0,4.11,100.0,49.92,0,Fair
2025-02-07 00:00:00,North,Residential,Friday,0,2,11.87,64.15,8.88,730,,3,90.1,2.0,1,0,0.0,56.4,32.38,0,Fair
2025-01-28 19:00:00,South,SmallBusiness,Tuesday,19,1,23.93,56.68,19.45,4477,7.28,10,31.2,7.46,4,0,0.0,64.4,89.34,1,Excellent
2025-04-20 08:00:00,East,Residential,Sunday,8,4,8.05,59.09,19.31,1649,3.67,2,85.3,5.09,1,1,2.14,73.6,50.61,0,Poor
2025-06-26 08:00:00,West,Residential,Thursday,8,6,27.17,60.89,17.4,2182,,1,60.8,1.2,2,0,2.85,58.9,41.88,0,Good
2025-02-04 02:00:00,West,Residential,Tuesday,2,2,31.57,41.02,2.38,1383,9.79,1,37.8,1.99,1,0,0.0,47.2,33.7,0,Fair
2025-04-02 04:00:00,North,Residential,Wednesday,4,4,30.12,42.89,12.48,2072,6.78,4,57.2,6.78,3,0,0.0,100.0,48.3,0,Fair
2025-02-16 02:00:00,West,Residential,Sunday,2,2,18.56,49.46,10.59,1926,4.12,2,46.7,4.42,2,0,0.0,71.6,40.51,0,Excellent
2025-04-03 16:00:00,North,SmallBusiness,Thursday,16,4,10.24,60.89,14.62,3083,3.94,8,61.4,10.46,1,0,3.16,70.2,75.1,1,Fair
2025-01-09 05:00:00,South,SmallBusiness,Thursday,5,1,17.01,37.16,6.77,4930,6.68,9,23.6,4.84,3,0,0.0,17.3,87.16,1,Good
2025-04-22 07:00:00,West,SmallBusiness,Tuesday,7,4,16.01,85.85,16.92,4445,5.07,13,65.3,4.35,0,0,0.0,20.2,83.11,1,Fair
2025-05-26 12:00:00,East,SmallBusiness,Monday,12,5,15.43,18.65,14.15,5523,8.8,15,39.6,7.88,1,0,1.99,79.1,98.63,1,Fair
2025-04-13 00:00:00,West,Residential,Sunday,0,4,20.15,29.4,17.25,762,5.89,1,21.8,1.99,3,0,,51.0,14.29,0,Good
2025-01-20 14:00:00,North,Residential,Monday,14,1,16.47,63.31,7.51,1539,7.31,1,67.5,0.0,3,0,4.32,86.5,32.26,0,Good
2025-03-23 04:00:00,South,Residential,Sunday,4,3,23.66,62.01,13.59,1989,6.4,6,23.7,5.65,1,0,0.0,57.6,42.26,0,Excellent
2025-06-12 11:00:00,North,Residential,Thursday,11,6,25.21,53.91,16.73,2120,5.53,1,33.2,7.87,2,0,1.72,82.8,49.14,0,Excellent
2025-03-25 18:00:00,West,Residential,Tuesday,18,3,17.5,65.14,0.0,1965,5.13,2,54.9,5.73,2,0,0.0,68.8,45.84,0,Good
2025-06-08 08:00:00,North,Residential,Sunday,8,6,22.96,63.52,16.0,2027,4.43,4,39.6,6.28,3,0,1.92,100.0,42.36,0,Excellent
2025-06-21 14:00:00,North,Residential,Saturday,14,6,30.07,55.0,9.84,1584,5.82,1,26.2,5.8,0,0,2.38,,34.41,0,Good
2025-06-08 04:00:00,South,Residential,Sunday,4,6,15.25,59.02,11.86,1904,6.62,3,22.4,2.44,2,0,0.0,44.2,42.59,0,Good
2025-06-16 04:00:00,East,SmallBusiness,Monday,4,6,19.63,10.0,19.52,5206,6.91,11,48.2,10.52,2,0,0.0,,94.69,1,Fair
2025-01-10 18:00:00,West,Residential,Friday,18,1,8.77,53.0,18.55,1580,6.56,2,70.7,6.03,3,0,0.0,52.2,37.2,0,Fair
2025-02-08 16:00:00,South,Residential,Saturday,16,2,21.34,54.28,8.53,600,6.15,3,32.5,6.11,2,0,,55.0,13.01,0,Excellent
2025-05-31 07:00:00,East,Residential,Saturday,7,5,20.59,83.69,1.87,1166,3.12,3,10.4,0.0,2,0,0.0,53.3,17.97,0,Good
2025-01-22 18:00:00,North,Residential,Wednesday,18,1,20.69,42.61,11.54,1272,8.59,4,38.4,3.43,2,1,0.0,53.1,29.14,0,Excellent
2025-05-27 19:00:00,East,Residential,Tuesday,19,5,11.09,54.46,18.38,1302,3.74,2,67.1,2.39,1,0,0.0,51.0,27.9,0,Fair
2025-03-09 21:00:00,North,Residential,Sunday,21,3,24.12,76.35,19.89,2237,7.41,2,0.0,3.72,0,0,0.0,59.2,34.9,0,Good
2025-02-24 20:00:00,North,Residential,Monday,20,2,18.32,63.4,0.0,857,8.72,5,35.1,1.42,2,0,0.0,0.0,25.36,0,Good
2025-04-30 01:00:00,South,SmallBusiness,Wednesday,1,4,26.74,55.38,15.59,4383,8.65,8,44.9,6.83,1,0,0.0,59.9,79.61,1,Good
2025-02-16 20:00:00,North,Residential,Sunday,20,2,14.0,69.43,14.77,2187,7.94,2,56.7,1.49,2,0,0.0,35.9,51.58,0,Fair
2025-04-18 19:00:00,South,SmallBusiness,Friday,19,4,23.96,43.11,16.63,6144,6.63,9,73.6,7.51,2,0,0.0,78.5,110.31,1,Excellent
2025-02-12 15:00:00,East,SmallBusiness,Wednesday,15,2,21.06,80.88,12.08,6043,4.87,8,57.1,5.45,2,0,1.23,46.7,107.32,1,Good
2025-02-27 10:00:00,East,Residential,Thursday,10,2,29.7,64.64,1.38,1907,3.98,4,60.0,5.11,0,0,3.14,100.0,52.62,0,Fair
2025-05-21 14:00:00,North,Residential,Wednesday,14,5,18.07,30.61,9.25,2214,6.56,1,63.4,5.0,0,1,1.91,32.7,41.32,0,Good
2025-03-05 07:00:00,South,Residential,Wednesday,7,3,13.56,45.92,6.48,1233,5.28,4,59.2,3.63,4,0,0.0,9.8,30.99,0,Good
2025-01-10 10:00:00,North,Residential,Friday,10,1,13.05,22.64,5.8,1344,5.58,1,68.2,3.76,1,1,1.77,52.8,35.45,0,Fair
2025-02-07 03:00:00,South,Residential,Friday,3,2,8.63,66.94,16.7,1714,7.74,1,92.8,1.98,3,0,0.0,74.0,39.33,0,Poor
2025-06-19 16:00:00,South,SmallBusiness,Thursday,16,6,15.48,63.45,,4042,6.18,15,19.4,10.0,0,1,2.81,60.5,81.74,1,Good
2025-04-05 01:00:00,South,Residential,Saturday,1,4,-0.22,48.1,14.36,2269,5.15,1,128.8,3.21,0,0,0.0,100.0,56.44,0,Poor
2025-04-27 04:00:00,East,SmallBusiness,Sunday,4,4,29.45,73.01,,4781,10.0,11,46.9,5.23,3,0,0.0,32.2,92.13,1,Fair
2025-01-17 12:00:00,South,SmallBusiness,Friday,12,1,32.47,53.75,1.65,4096,5.89,6,79.9,6.84,1,0,0.93,79.9,82.71,1,Fair
2025-03-28 14:00:00,East,SmallBusiness,Friday,14,3,16.82,94.35,21.62,4884,7.9,10,57.7,8.63,2,0,1.27,88.2,97.03,1,Fair
2025-05-15 21:00:00,South,Residential,Thursday,21,5,22.5,37.01,22.72,2431,7.75,2,43.0,1.6,2,0,0.0,72.4,42.2,0,Excellent
2025-06-12 05:00:00,East,SmallBusiness,Thursday,5,6,20.81,64.63,1.34,3276,5.75,10,62.2,5.37,1,0,,35.2,61.99,0,Excellent
2025-03-25 13:00:00,West,Residential,Tuesday,13,3,7.5,49.04,16.16,876,5.26,2,74.9,3.42,1,0,1.23,68.5,34.25,0,Fair
2025-03-26 00:00:00,East,Residential,Wednesday,0,3,26.21,44.84,23.94,1223,3.56,3,63.2,6.21,1,0,0.0,62.2,40.06,0,Good
2025-05-13 03:00:00,East,SmallBusiness,Tuesday,3,5,28.4,52.4,3.62,3392,6.94,9,54.1,5.36,0,0,0.0,31.6,76.2,1,Good
2025-04-22 04:00:00,North,Residential,Tuesday,4,4,10.17,60.51,4.96,1595,6.56,0,46.0,0.8,0,0,0.0,24.5,40.1,0,Fair
2025-03-20 06:00:00,South,Residential,Thursday,6,3,20.64,55.87,16.88,1756,4.32,2,16.1,0.54,1,0,0.0,73.5,36.38,0,Excellent
2025-02-19 20:00:00,West,Residential,Wednesday,20,2,15.4,65.17,14.75,979,8.78,4,61.0,2.05,1,1,0.0,61.7,31.73,0,Fair
2025-03-15 20:00:00,North,Residential,Saturday,20,3,27.52,64.1,13.31,1509,7.62,5,30.3,2.3,2,0,0.0,51.2,35.07,0,Good
2025-01-07 17:00:00,South,Residential,Tuesday,17,1,16.34,76.77,10.5,1586,6.54,4,59.8,4.73,2,1,2.38,70.4,45.68,0,Fair
2025-06-15 16:00:00,West,Residential,Sunday,16,6,19.05,36.98,12.93,1679,5.84,4,24.2,3.07,1,1,2.27,79.8,42.6,0,Good
2025-03-14 23:00:00,West,Residential,Friday,23,3,32.57,31.64,0.0,1333,6.11,4,84.6,3.04,1,0,0.0,100.0,36.53,0,Fair
2025-02-02 07:00:00,West,Residential,Sunday,7,2,7.22,53.98,4.8,3283,4.37,7,102.3,6.2,1,0,0.0,77.5,73.48,1,Poor
2025-02-09 03:00:00,South,SmallBusiness,Sunday,3,2,19.48,43.1,11.33,4027,5.41,9,54.9,5.73,1,0,0.0,65.5,80.0,1,Excellent
2025-05-15 04:00:00,West,Residential,Thursday,4,5,19.71,68.11,0.0,1443,7.8,2,38.0,5.41,1,0,0.0,,33.43,0,Good
2025-01-23 11:00:00,West,SmallBusiness,Thursday,11,1,12.17,38.98,11.16,2713,6.21,14,57.4,7.83,3,1,2.44,39.1,74.82,1,Fair
2025-03-02 21:00:00,North,SmallBusiness,Sunday,21,3,34.32,46.76,11.9,3611,,10,73.5,4.63,1,0,0.0,25.9,78.82,1,Fair
2025-01-15 19:00:00,East,Residential,Wednesday,19,1,19.69,50.01,7.58,687,,3,79.1,1.69,2,0,0.0,59.3,25.06,0,Excellent
2025-05-31 04:00:00,South,Residential,Saturday,4,5,24.37,81.48,7.93,733,6.35,6,41.3,3.75,2,0,0.0,41.2,17.01,0,Good
2025-05-19 11:00:00,East,Residential,Monday,11,5,25.52,86.61,5.73,1780,7.37,4,57.4,0.74,0,0,1.22,95.6,33.14,0,Fair
2025-01-10 18:00:00,North,Residential,Friday,18,1,14.43,37.88,9.09,2079,7.62,4,38.2,3.44,2,1,0.0,53.5,51.77,0,Fair
2025-03-06 12:00:00,East,Residential,Thursday,12,3,27.93,22.06,14.16,1747,6.05,4,46.9,2.19,2,0,3.06,100.0,33.73,0,Fair
2025-03-29 08:00:00,West,Residential,Saturday,8,3,26.32,46.39,14.58,3018,5.23,1,73.4,5.2,2,0,3.48,68.8,60.81,0,Good
2025-06-25 13:00:00,West,Residential,Wednesday,13,6,18.52,54.45,18.15,1488,5.97,6,79.9,6.93,0,0,2.27,63.6,31.48,0,Excellent
2025-03-29 13:00:00,South,Residential,Saturday,13,3,25.51,54.38,11.06,1618,7.28,3,17.8,3.88,2,0,2.8,83.0,30.03,0,Excellent
2025-03-11 17:00:00,South,Residential,Tuesday,17,3,27.92,,14.74,1776,6.03,2,47.1,8.94,3,0,3.33,86.5,47.84,0,Good
2025-03-29 12:00:00,South,SmallBusiness,Saturday,12,3,24.36,67.24,3.29,4509,10.0,7,58.6,6.01,2,0,0.0,0.0,81.21,1,Good
2025-06-02 09:00:00,North,Residential,Monday,9,6,12.82,48.96,13.25,1726,5.98,2,82.3,2.52,1,0,2.65,27.4,40.05,0,Fair
2025-05-30 20:00:00,South,SmallBusiness,Friday,20,5,18.26,58.2,10.66,5438,6.95,12,41.1,5.42,2,0,,61.3,103.14,1,Good
2025-06-06 04:00:00,North,SmallBusiness,Friday,4,6,23.3,64.67,15.0,6058,6.57,11,35.2,0.75,0,0,0.0,40.9,98.96,1,Excellent
2025-05-13 05:00:00,West,Residential,Tuesday,5,5,21.02,,10.31,2213,6.12,2,26.8,2.85,0,0,0.0,,45.2,0,Excellent
2025-03-17 15:00:00,East,Residential,Monday,15,3,12.04,65.14,9.74,2387,8.08,2,29.9,3.42,0,0,2.71,74.6,48.39,0,Fair
2025-06-10 01:00:00,West,SmallBusiness,Tuesday,1,6,17.21,29.38,7.06,3462,4.68,9,42.6,10.74,1,0,0.0,61.9,77.11,1,Good
2025-03-25 13:00:00,West,SmallBusiness,Tuesday,13,3,20.81,56.72,18.05,7181,10.0,8,47.4,5.15,2,0,2.6,63.6,119.99,1,Excellent
2025-01-29 02:00:00,West,Residential,Wednesday,2,1,4.93,58.45,8.32,2733,5.28,4,47.7,7.85,1,0,0.0,53.0,57.23,0,Poor
2025-01-17 02:00:00,South,SmallBusiness,Friday,2,1,17.15,52.52,23.19,3342,7.36,11,102.4,8.31,1,0,0.0,34.4,83.11,1,Good
2025-03-31 22:00:00,South,Residential,Monday,22,3,23.57,46.04,4.13,1923,6.88,6,35.1,0.0,0,0,,49.6,42.35,0,Excellent
2025-04-21 21:00:00,South,Residential,Monday,21,4,20.76,61.92,19.03,1860,6.46,5,72.6,3.4,1,0,0.0,74.9,46.18,0,Excellent
2025-03-28 00:00:00,East,Residential,Friday,0,3,11.14,56.84,0.0,2763,,6,74.9,4.17,0,1,0.0,24.2,51.16,0,Fair
2025-06-10 11:00:00,South,Residential,Tuesday,11,6,14.05,54.21,10.98,2915,10.0,4,80.1,4.3,0,0,1.47,60.3,53.68,0,Good
2025-05-16 13:00:00,North,Residential,Friday,13,5,30.9,50.07,8.47,2278,5.1,3,32.4,1.87,2,1,2.47,41.4,56.48,0,Good
2025-06-27 18:00:00,West,Residential,Friday,18,6,12.0,50.66,14.64,3926,5.13,3,75.5,0.89,2,0,0.0,47.0,73.13,1,Fair
2025-01-31 19:00:00,East,Residential,Friday,19,1,26.49,43.52,16.9,1817,7.48,2,29.9,1.8,2,0,0.0,21.1,38.52,0,Good
2025-02-28 09:00:00,East,Residential,Friday,9,2,12.53,47.87,23.61,600,6.41,2,60.6,3.67,0,0,3.16,75.4,19.48,0,Fair
2025-05-16 19:00:00,East,SmallBusiness,Friday,19,5,28.04,40.91,8.81,4901,5.6,9,60.7,5.52,3,1,0.0,50.5,109.86,1,Good
2025-04-05 21:00:00,East,SmallBusiness,Saturday,21,4,22.83,49.19,7.58,1623,5.99,5,38.8,2.89,1,0,0.0,26.7,33.9,0,Excellent
2025-06-12 16:00:00,East,Residential,Thursday,16,6,16.72,60.46,17.29,2730,5.6,0,40.6,5.32,1,0,3.93,67.4,55.74,0,Good
2025-06-13 11:00:00,North,Residential,Friday,11,6,5.37,67.3,11.18,1688,4.48,3,79.2,5.42,1,0,1.69,63.1,51.3,0,Poor
2025-06-25 14:00:00,West,Residential,Wednesday,14,6,22.69,54.23,8.19,2596,6.99,7,52.0,1.4,1,0,2.64,82.7,48.21,0,Excellent
2025-05-15 11:00:00,East,Residential,Thursday,11,5,20.45,53.82,9.33,2283,6.59,2,34.8,5.51,0,0,1.68,52.4,37.64,0,Excellent
2025-04-28 23:00:00,West,Residential,Monday,23,4,21.81,57.16,7.74,1977,5.68,4,42.9,0.0,1,0,0.0,39.7,30.56,0,Excellent
2025-06-06 14:00:00,South,Residential,Friday,14,6,23.82,69.75,1.99,2042,3.07,2,33.5,2.19,0,0,3.33,59.5,32.33,0,Good
2025-04-15 16:00:00,East,SmallBusiness,Tuesday,16,4,7.99,51.63,21.38,5326,5.9,11,46.9,5.13,2,0,3.29,85.4,95.23,1,Fair
2025-03-31 15:00:00,East,SmallBusiness,Monday,15,3,21.15,61.94,14.93,1780,10.0,10,68.9,8.95,1,0,3.1,63.5,40.18,0,Excellent
2025-06-03 03:00:00,West,Residential,Tuesday,3,6,25.44,60.56,2.34,1650,5.9,4,55.1,1.03,1,0,0.0,40.3,36.91,0,Good
2025-04-25 09:00:00,East,SmallBusiness,Friday,9,4,24.35,45.65,21.0,4693,5.96,6,28.2,6.13,1,0,2.54,51.8,79.2,1,Excellent
2025-06-11 02:00:00,East,Residential,Wednesday,2,6,9.48,65.6,13.06,2046,5.63,3,48.5,4.47,3,0,0.0,91.5,50.58,0,Poor
2025-06-06 20:00:00,East,Residential,Friday,20,6,28.73,23.92,10.73,1917,7.61,3,38.3,2.34,2,0,0.0,69.8,40.98,0,Fair
2025-04-03 14:00:00,North,Residential,Thursday,14,4,21.93,70.93,15.18,1675,8.43,4,46.4,3.25,0,0,1.59,63.8,26.58,0,Excellent
2025-04-27 08:00:00,North,Residential,Sunday,8,4,22.94,37.09,9.39,3111,5.32,3,38.0,0.0,0,0,1.57,66.3,59.43,0,Excellent
2025-03-12 17:00:00,East,Residential,Wednesday,17,3,10.83,52.91,4.11,2229,3.79,5,82.1,5.49,5,0,1.05,74.6,50.09,0,Fair
2025-05-25 06:00:00,North,SmallBusiness,Sunday,6,5,25.06,67.43,8.77,4414,5.89,8,16.2,8.19,0,0,0.0,0.0,75.89,1,Good
2025-06-19 07:00:00,South,SmallBusiness,Thursday,7,6,5.71,48.59,11.56,5760,5.56,14,81.6,6.03,3,0,0.0,24.5,122.45,1,Poor
